respondent_id,segment,too_cheap,cheap,expensive,too_expensive
r001,smb-services,15,35,89,150
r002,smb-services,12,30,75,120
r003,smb-services,20,45,99,180
r004,smb-services,10,25,65,110
r005,smb-services,18,40,89,160
r006,smb-services,15,38,85,140
r007,smb-services,22,50,110,200
r008,smb-services,14,32,79,135
r009,smb-services,16,40,95,170
r010,smb-services,11,28,69,120
r011,smb-services,19,45,99,180
r012,smb-services,13,32,79,140
r013,smb-services,15,38,89,160
r014,smb-services,17,42,99,170
r015,smb-services,12,30,75,135
r016,smb-services,18,40,95,165
r017,smb-services,14,35,85,150
r018,smb-services,16,38,89,160
r019,smb-services,20,45,99,175
r020,smb-services,15,38,89,150
r021,smb-services,13,32,79,135
r022,smb-services,17,40,95,170
r023,mid-market,25,55,150,250
r024,mid-market,30,75,180,300
r025,mid-market,28,65,165,275
