campaign,ad_set,creative_id,date,impressions,clicks,spend,conversions,conv_value,frequency,cpm,channel
prospecting-saas-leaders,advantage-broad-us,creative-001-hook-stat,2026-04-01,84200,1184,820.40,8,4000,1.4,9.74,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-001-hook-stat,2026-04-08,89400,1142,852.10,7,3500,1.6,9.53,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-001-hook-stat,2026-04-15,92800,1098,872.40,6,3000,1.9,9.40,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-001-hook-stat,2026-04-22,98200,1042,898.20,5,2500,2.3,9.15,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-001-hook-stat,2026-04-29,104800,956,932.40,4,2000,2.8,8.90,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-002-customer-quote,2026-04-01,42100,612,398.40,4,2000,1.2,9.46,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-002-customer-quote,2026-04-08,46800,594,418.20,4,2000,1.4,8.94,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-002-customer-quote,2026-04-15,51200,576,432.80,3,1500,1.6,8.45,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-002-customer-quote,2026-04-22,55800,548,448.20,3,1500,1.9,8.03,meta-paid-social
prospecting-saas-leaders,advantage-broad-us,creative-002-customer-quote,2026-04-29,60400,512,462.40,2,1000,2.3,7.66,meta-paid-social
prospecting-saas-leaders,lookalike-1pct-closed-won,creative-003-product-demo,2026-04-01,28400,498,512.40,6,3000,1.8,18.04,meta-paid-social
prospecting-saas-leaders,lookalike-1pct-closed-won,creative-003-product-demo,2026-04-08,30800,476,524.10,5,2500,2.1,17.02,meta-paid-social
prospecting-saas-leaders,lookalike-1pct-closed-won,creative-003-product-demo,2026-04-15,33200,452,538.80,4,2000,2.5,16.23,meta-paid-social
prospecting-saas-leaders,lookalike-1pct-closed-won,creative-003-product-demo,2026-04-22,35800,428,552.40,4,2000,2.9,15.43,meta-paid-social
prospecting-saas-leaders,lookalike-1pct-closed-won,creative-003-product-demo,2026-04-29,38400,398,568.20,3,1500,3.4,14.80,meta-paid-social
retargeting-website-visitors,7d-pixel-visitors,creative-004-objection-killer,2026-04-01,18200,584,418.40,5,2500,3.2,22.99,meta-paid-social
retargeting-website-visitors,7d-pixel-visitors,creative-004-objection-killer,2026-04-08,18800,576,422.10,5,2500,3.4,22.45,meta-paid-social
retargeting-website-visitors,7d-pixel-visitors,creative-004-objection-killer,2026-04-15,19400,568,425.80,4,2000,3.7,21.95,meta-paid-social
retargeting-website-visitors,7d-pixel-visitors,creative-004-objection-killer,2026-04-22,20100,556,429.40,4,2000,4.1,21.36,meta-paid-social
retargeting-website-visitors,7d-pixel-visitors,creative-004-objection-killer,2026-04-29,20800,544,432.20,3,1500,4.5,20.78,meta-paid-social
retargeting-website-visitors,30d-pixel-visitors,creative-005-case-study,2026-04-01,42100,824,612.40,3,1500,2.1,14.55,meta-paid-social
retargeting-website-visitors,30d-pixel-visitors,creative-005-case-study,2026-04-08,43800,798,624.10,3,1500,2.3,14.25,meta-paid-social
retargeting-website-visitors,30d-pixel-visitors,creative-005-case-study,2026-04-15,45400,772,635.80,2,1000,2.6,14.00,meta-paid-social
retargeting-website-visitors,30d-pixel-visitors,creative-005-case-study,2026-04-22,47200,748,648.40,2,1000,2.9,13.74,meta-paid-social
retargeting-website-visitors,30d-pixel-visitors,creative-005-case-study,2026-04-29,49100,724,662.20,1,500,3.3,13.49,meta-paid-social
brand-awareness-display,interest-saas-tools,creative-006-brand-spot,2026-04-01,128400,612,820.40,2,1000,1.1,6.39,meta-paid-social
brand-awareness-display,interest-saas-tools,creative-006-brand-spot,2026-04-08,138400,584,832.10,1,500,1.2,6.01,meta-paid-social
brand-awareness-display,interest-saas-tools,creative-006-brand-spot,2026-04-15,148200,556,841.20,1,500,1.3,5.68,meta-paid-social
brand-awareness-display,interest-saas-tools,creative-006-brand-spot,2026-04-22,158400,528,860.80,1,500,1.4,5.43,meta-paid-social
brand-awareness-display,interest-saas-tools,creative-006-brand-spot,2026-04-29,168200,498,872.40,0,0,1.5,5.19,meta-paid-social
